28,0.51323,0.011998,0.11603,0.2525,0.39473
28.1,0.51321,0.012004,0.11602,0.25248,0.39469
28.2,0.51318,0.01201,0.11601,0.25246,0.39466
28.3,0.51316,0.012016,0.116,0.25244,0.39463
28.4,0.51313,0.012022,0.11598,0.25242,0.3946
28.5,0.51311,0.012028,0.11597,0.25239,0.39457
28.6,0.51308,0.012034,0.11596,0.25237,0.39454
28.7,0.51306,0.01204,0.11594,0.25235,0.3945
28.8,0.51303,0.012046,0.11593,0.25233,0.39447
28.9,0.51301,0.012053,0.11592,0.25231,0.39444
29,0.51298,0.012059,0.1159,0.25229,0.39441
29.1,0.51296,0.012065,0.11589,0.25227,0.39437
29.2,0.51293,0.012072,0.11588,0.25225,0.39434
29.3,0.51291,0.012078,0.11586,0.25222,0.39431
29.4,0.51288,0.012085,0.11585,0.2522,0.39428
29.5,0.51286,0.012091,0.11583,0.25218,0.39424
29.6,0.51283,0.012098,0.11582,0.25216,0.39421
29.7,0.51281,0.012105,0.11581,0.25214,0.39418
29.8,0.51278,0.012112,0.11579,0.25211,0.39414
29.9,0.51276,0.012118,0.11578,0.25209,0.39411
30,0.51273,0.012125,0.11576,0.25207,0.39408
30.1,0.51271,0.012132,0.11575,0.25204,0.39404
30.2,0.51268,0.012139,0.11573,0.25202,0.39401
30.3,0.51266,0.012146,0.11572,0.252,0.39397
30.4,0.51263,0.012153,0.1157,0.25198,0.39394
30.5,0.51261,0.01216,0.11569,0.25195,0.39391
30.6,0.51258,0.012168,0.11567,0.25193,0.39387
30.7,0.51256,0.012175,0.11566,0.2519,0.39384
30.8,0.51253,0.012182,0.11564,0.25188,0.3938
30.9,0.51251,0.012189,0.11563,0.25186,0.39377
31,0.51248,0.012197,0.11561,0.25183,0.39373
31.1,0.51246,0.012204,0.1156,0.25181,0.3937
31.2,0.51243,0.012212,0.11558,0.25178,0.39366
31.3,0.51241,0.012219,0.11557,0.25176,0.39363
31.4,0.51238,0.012227,0.11555,0.25174,0.39359
31.5,0.51236,0.012235,0.11553,0.25171,0.39356
31.6,0.51233,0.012243,0.11552,0.25169,0.39352
31.7,0.51231,0.01225,0.1155,0.25166,0.39348
31.8,0.51228,0.012258,0.11548,0.25164,0.39345
31.9,0.51226,0.012266,0.11547,0.25161,0.39341
32,0.51223,0.012274,0.11545,0.25158,0.39338
32.1,0.51221,0.012282,0.11543,0.25156,0.39334
32.2,0.51218,0.012291,0.11542,0.25153,0.3933
32.3,0.51216,0.012299,0.1154,0.25151,0.39327
32.4,0.51213,0.012307,0.11538,0.25148,0.39323
32.5,0.51211,0.012316,0.11537,0.25145,0.39319
32.6,0.51208,0.012324,0.11535,0.25143,0.39316
32.7,0.51206,0.012332,0.11533,0.2514,0.39312
32.8,0.51203,0.012341,0.11531,0.25137,0.39308
32.9,0.51201,0.01235,0.11529,0.25135,0.39304
33,0.51198,0.012358,0.11528,0.25132,0.39301
33.1,0.51196,0.012367,0.11526,0.25129,0.39297
33.2,0.51193,0.012376,0.11524,0.25127,0.39293
33.3,0.51191,0.012385,0.11522,0.25124,0.39289
33.4,0.51188,0.012394,0.1152,0.25121,0.39285
33.5,0.51186,0.012403,0.11518,0.25118,0.39281
33.6,0.51183,0.012412,0.11517,0.25115,0.39278
33.7,0.51181,0.012421,0.11515,0.25113,0.39274
33.8,0.51178,0.01243,0.11513,0.2511,0.3927
33.9,0.51176,0.01244,0.11511,0.25107,0.39266
34,0.51173,0.012449,0.11509,0.25104,0.39262
34.1,0.51171,0.012459,0.11507,0.25101,0.39258
34.2,0.51168,0.012468,0.11505,0.25098,0.39254
34.3,0.51166,0.012478,0.11503,0.25095,0.3925
34.4,0.51163,0.012487,0.11501,0.25092,0.39246
34.5,0.51161,0.012497,0.11499,0.25089,0.39242
34.6,0.51158,0.012507,0.11497,0.25086,0.39238
34.7,0.51156,0.012517,0.11495,0.25083,0.39234
34.8,0.51153,0.012527,0.11493,0.2508,0.3923
34.9,0.51151,0.012537,0.11491,0.25077,0.39226
35,0.51148,0.012547,0.11489,0.25074,0.39222
35.1,0.51146,0.012558,0.11487,0.25071,0.39218
35.2,0.51143,0.012568,0.11485,0.25068,0.39214
35.3,0.51141,0.012578,0.11483,0.25065,0.3921
35.4,0.51138,0.012589,0.1148,0.25062,0.39206
35.5,0.51136,0.012599,0.11478,0.25059,0.39201
35.6,0.51133,0.01261,0.11476,0.25055,0.39197
35.7,0.51131,0.012621,0.11474,0.25052,0.39193
35.8,0.51128,0.012632,0.11472,0.25049,0.39189
35.9,0.51126,0.012643,0.1147,0.25046,0.39185
36,0.51123,0.012654,0.11467,0.25043,0.3918
36.1,0.51121,0.012665,0.11465,0.25039,0.39176
36.2,0.51118,0.012676,0.11463,0.25036,0.39172
36.3,0.51116,0.012687,0.11461,0.25033,0.39168
36.4,0.51113,0.012698,0.11458,0.25029,0.39163
36.5,0.51111,0.01271,0.11456,0.25026,0.39159
36.6,0.51108,0.012721,0.11454,0.25023,0.39155
36.7,0.51106,0.012733,0.11451,0.25019,0.3915
36.8,0.51103,0.012745,0.11449,0.25016,0.39146
36.9,0.51101,0.012757,0.11447,0.25012,0.39142
37,0.51098,0.012768,0.11444,0.25009,0.39137
37.1,0.51096,0.01278,0.11442,0.25006,0.39133
37.2,0.51093,0.012793,0.11439,0.25002,0.39128
37.3,0.51091,0.012805,0.11437,0.24999,0.39124
37.4,0.51088,0.012817,0.11434,0.24995,0.39119
37.5,0.51086,0.012829,0.11432,0.24991,0.39115
37.6,0.51083,0.012842,0.1143,0.24988,0.3911
37.7,0.51081,0.012854,0.11427,0.24984,0.39106
37.8,0.51078,0.012867,0.11424,0.24981,0.39101
37.9,0.51076,0.01288,0.11422,0.24977,0.39097
38,0.51073,0.012893,0.11419,0.24973,0.39092
38.1,0.51071,0.012906,0.11417,0.2497,0.39087
38.2,0.51068,0.012919,0.11414,0.24966,0.39083
38.3,0.51066,0.012932,0.11412,0.24962,0.39078
38.4,0.51063,0.012945,0.11409,0.24958,0.39074
38.5,0.51061,0.012959,0.11406,0.24955,0.39069
38.6,0.51058,0.012972,0.11404,0.24951,0.39064
38.7,0.51056,0.012986,0.11401,0.24947,0.39059
38.8,0.51053,0.012999,0.11398,0.24943,0.39055
38.9,0.51051,0.013013,0.11395,0.24939,0.3905
39,0.51048,0.013027,0.11393,0.24935,0.39045
39.1,0.51046,0.013041,0.1139,0.24932,0.3904
39.2,0.51043,0.013055,0.11387,0.24928,0.39036
39.3,0.51041,0.01307,0.11384,0.24924,0.39031
39.4,0.51038,0.013084,0.11381,0.2492,0.39026
39.5,0.51036,0.013098,0.11378,0.24916,0.39021
39.6,0.51033,0.013113,0.11376,0.24912,0.39016
39.7,0.51031,0.013128,0.11373,0.24907,0.39011
39.8,0.51028,0.013143,0.1137,0.24903,0.39006
39.9,0.51026,0.013157,0.11367,0.24899,0.39001
40,0.51023,0.013172,0.11364,0.24895,0.38996
40.1,0.51021,0.013188,0.11361,0.24891,0.38992
40.2,0.51018,0.013203,0.11358,0.24887,0.38987
40.3,0.51016,0.013218,0.11355,0.24883,0.38981
40.4,0.51013,0.013234,0.11352,0.24878,0.38976
40.5,0.51011,0.01325,0.11349,0.24874,0.38971
40.6,0.51008,0.013265,0.11346,0.2487,0.38966
40.7,0.51006,0.013281,0.11342,0.24865,0.38961
40.8,0.51003,0.013297,0.11339,0.24861,0.38956
40.9,0.51001,0.013313,0.11336,0.24857,0.38951
41,0.50998,0.01333,0.11333,0.24852,0.38946
41.1,0.50996,0.013346,0.1133,0.24848,0.38941
41.2,0.50993,0.013363,0.11327,0.24843,0.38935
41.3,0.50991,0.013379,0.11323,0.24839,0.3893
41.4,0.50988,0.013396,0.1132,0.24834,0.38925
41.5,0.50986,0.013413,0.11317,0.2483,0.3892
41.6,0.50983,0.01343,0.11313,0.24825,0.38914
41.7,0.50981,0.013447,0.1131,0.24821,0.38909
41.8,0.50978,0.013464,0.11307,0.24816,0.38904
41.9,0.50976,0.013482,0.11303,0.24811,0.38898
