883,,,,,,,,-0.55458,-0.55681,-0.56235,-0.54694,-0.48084,-0.51805,-0.49679,-0.42113,,,-0.25138,,,,,,,,,,,,,-0.14139,-0.12169,-0.092112,-0.078608,-0.044142,-0.019338,-0.011172,0.015198,0.04361,0.06568,,,,,,,,,0.16148,,,,,,,,,,0.27434,0.30168,0.3098,0.32283,0.33176,0.34131,0.35507,0.37851,0.38946,0.40873,0.42331,0.4514,0.46946,0.51321,,0.51887,0.55654,,0.57555,0.60054,,,0.63281,,0.66381,0.66786,0.68352,0.68797,0.69482,0.7089,0.72925,0.73712,0.74693,0.76096,0.766
883.5,,,,,,,,-0.55405,-0.55667,-0.5623,-0.54687,-0.47955,-0.51784,-0.4965,-0.41874,,,-0.25136,,,,,,,,,,,,,-0.14438,-0.12187,-0.092854,-0.078666,-0.046268,-0.02378,-0.012596,0.01476,0.043382,0.065651,,,,,,,,,0.16117,,,,,,,,,,0.2748,0.30279,0.31048,0.32324,0.33154,0.34161,0.35494,0.3794,0.38937,0.40874,0.42398,0.45164,0.47119,0.51511,,0.51979,0.55796,,0.57562,0.60143,,,0.63262,,0.66377,0.6671,0.68381,0.68857,0.69495,0.70888,0.72829,0.7369,0.74718,0.76116,0.7659
884,,,,,,,,-0.55357,-0.55655,-0.56226,-0.54681,-0.47844,-0.51766,-0.49629,-0.41669,,,-0.25131,,,,,,,,,,,,,-0.14708,-0.12213,-0.093578,-0.078721,-0.04818,-0.027635,-0.013774,0.014434,0.043246,0.065642,,,,,,,,,0.16077,,,,,,,,,,0.27509,0.3037,0.3111,0.32368,0.33135,0.34201,0.35473,0.38033,0.38947,0.4087,0.42478,0.45178,0.47299,0.51663,,0.52078,0.55897,,0.57581,0.60205,,,0.63232,,0.66375,0.66656,0.68407,0.6892,0.69514,0.70888,0.72739,0.73659,0.74736,0.76154,0.7659
884.5,,,,,,,,-0.55313,-0.55645,-0.56221,-0.54675,-0.4775,-0.51752,-0.49619,-0.41499,,,-0.25124,,,,,,,,,,,,,-0.14942,-0.12246,-0.094263,-0.078771,-0.04982,-0.030782,-0.014668,0.014232,0.043209,0.065652,,,,,,,,,0.16029,,,,,,,,,,0.2752,0.30437,0.31162,0.32414,0.33119,0.34247,0.35446,0.38124,0.38976,0.40863,0.42567,0.45183,0.47477,0.51768,,0.52178,0.5595,,0.57611,0.60233,,,0.63193,,0.66375,0.66628,0.68428,0.68982,0.69537,0.7089,0.72664,0.73624,0.74747,0.76206,0.766
885,,,,,,,,-0.55274,-0.55638,-0.56216,-0.5467,-0.47676,-0.51741,-0.49617,-0.41365,,,-0.25114,,,,,,,,,,,,,-0.15135,-0.12287,-0.094891,-0.078814,-0.05114,-0.033126,-0.015249,0.014162,0.04327,0.065681,,,,,,,,,0.15977,,,,,,,,,,0.2751,0.30477,0.31203,0.32459,0.33108,0.34299,0.35414,0.38208,0.39023,0.40853,0.4266,0.45178,0.47641,0.5182,,0.52271,0.55951,,0.57648,0.60227,,,0.63148,,0.66378,0.66628,0.68442,0.69037,0.69561,0.70895,0.72608,0.73586,0.74748,0.76268,0.76619
885.5,,,,,,,,-0.55239,-0.55634,-0.56211,-0.54666,-0.47621,-0.51735,-0.49626,-0.4127,,,-0.25103,,,,,,,,,,,,,-0.15282,-0.12333,-0.095444,-0.07885,-0.052099,-0.034593,-0.015499,0.014225,0.043428,0.065729,,,,,,,,,0.15922,,,,,,,,,,0.27482,0.30487,0.31229,0.32501,0.33102,0.34352,0.3538,0.38281,0.39084,0.4084,0.4275,0.45163,0.4778,0.51813,,0.52353,0.55901,,0.57692,0.60187,,,0.631,,0.66382,0.66657,0.68449,0.69082,0.69586,0.709,0.72578,0.73549,0.74741,0.76335,0.76646
886,,,,,,,,-0.5521,-0.55632,-0.56206,-0.54662,-0.47586,-0.51732,-0.49644,-0.41213,,,-0.2509,,,,,,,,,,,,,-0.1538,-0.12383,-0.095908,-0.078878,-0.052669,-0.035137,-0.015409,0.014419,0.043678,0.065793,,,,,,,,,0.15866,,,,,,,,,,0.27437,0.30468,0.3124,0.32537,0.33102,0.34404,0.35344,0.38338,0.39157,0.40825,0.42833,0.45139,0.47886,0.5175,,0.52417,0.55803,,0.57737,0.60114,,,0.63052,,0.66387,0.66712,0.68446,0.69113,0.69609,0.70907,0.72575,0.73516,0.74725,0.764,0.76678
886.5,,,,,,,,-0.55186,-0.55632,-0.56201,-0.54659,-0.47572,-0.51733,-0.49671,-0.41196,,,-0.25076,,,,,,,,,,,,,-0.15425,-0.12437,-0.096269,-0.078895,-0.052833,-0.034742,-0.014982,0.014738,0.04401,0.06587,,,,,,,,,0.15812,,,,,,,,,,0.27376,0.30419,0.31236,0.32566,0.33107,0.34453,0.3531,0.38375,0.39236,0.40809,0.42903,0.45108,0.47952,0.51634,,0.52459,0.55663,,0.57783,0.60016,,,0.63009,,0.66394,0.66789,0.68436,0.69127,0.69628,0.70915,0.726,0.73489,0.74703,0.76459,0.76712
887,,,,,,,,-0.55167,-0.55636,-0.56196,-0.54657,-0.47577,-0.51738,-0.49708,-0.41218,,,-0.2506,,,,,,,,,,,,,-0.15417,-0.12493,-0.096517,-0.078903,-0.052585,-0.03342,-0.014231,0.015171,0.044413,0.065959,,,,,,,,,0.15763,,,,,,,,,,0.27303,0.30345,0.31215,0.32586,0.33118,0.34495,0.35278,0.38392,0.39318,0.40793,0.42957,0.45072,0.47975,0.51472,,0.52476,0.55491,,0.57824,0.59898,,,0.62973,,0.66401,0.66882,0.68418,0.69124,0.69642,0.70922,0.7265,0.73472,0.74675,0.76506,0.76746
887.5,,,,,,,,-0.55154,-0.55642,-0.56191,-0.54656,-0.47604,-0.51746,-0.49754,-0.41279,,,-0.25044,,,,,,,,,,,,,-0.15356,-0.12549,-0.096646,-0.078901,-0.051933,-0.03121,-0.013181,0.015704,0.044873,0.066056,,,,,,,,,0.15719,,,,,,,,,,0.27222,0.30247,0.3118,0.32595,0.33133,0.34528,0.35251,0.38386,0.39398,0.40777,0.42991,0.45032,0.47951,0.51276,,0.52468,0.55299,,0.57858,0.5977,,,0.62948,,0.66408,0.66984,0.68394,0.69103,0.69649,0.70929,0.72722,0.73465,0.74644,0.76537,0.76777
888,,,,,,,,-0.55146,-0.5565,-0.56186,-0.54656,-0.4765,-0.51759,-0.49808,-0.4138,,,-0.25027,,,,,,,,,,,,,-0.15244,-0.12604,-0.096651,-0.078889,-0.050897,-0.028181,-0.011865,0.016319,0.045374,0.066158,,,,,,,,,0.15683,,,,,,,,,,0.27136,0.30132,0.31132,0.32595,0.33153,0.34551,0.3523,0.38359,0.39471,0.40764,0.43003,0.44992,0.47884,0.51057,,0.52434,0.551,,0.57883,0.5964,,,0.62934,,0.66415,0.67086,0.68366,0.69066,0.6965,0.70935,0.72809,0.73469,0.74613,0.7655,0.76801
888.5,,,,,,,,-0.55144,-0.55662,-0.56181,-0.54657,-0.47717,-0.51775,-0.49871,-0.41518,,,-0.2501,,,,,,,,,,,,,-0.15082,-0.12657,-0.096534,-0.078867,-0.049506,-0.024426,-0.010326,0.016994,0.045896,0.06626,,,,,,,,,0.15657,,,,,,,,,,0.27049,0.30005,0.31073,0.32583,0.33175,0.34562,0.35216,0.38312,0.39533,0.40752,0.42993,0.44953,0.47777,0.50831,,0.52377,0.54908,,0.57898,0.59518,,,0.62934,,0.6642,0.67181,0.68336,0.69016,0.69643,0.70939,0.72905,0.73483,0.74585,0.76543,0.76818
889,,,,,,,,-0.55148,-0.55675,-0.56176,-0.54658,-0.47803,-0.51795,-0.49941,-0.41694,,,-0.24993,,,,,,,,,,,,,-0.14876,-0.12706,-0.096296,-0.078836,-0.047803,-0.020062,-0.0086114,0.017708,0.046423,0.066358,,,,,,,,,0.15642,,,,,,,,,,0.26966,0.29873,0.31007,0.32562,0.33199,0.34561,0.3521,0.38247,0.39581,0.40744,0.4296,0.44918,0.47637,0.50611,,0.52301,0.54736,,0.579,0.59413,,,0.62947,,0.66424,0.67262,0.68307,0.68957,0.6963,0.70941,0.73001,0.73507,0.74561,0.76517,0.76825
889.5,,,,,,,,-0.55158,-0.55691,-0.56171,-0.5466,-0.47908,-0.51819,-0.50019,-0.41906,,,-0.24976,,,,,,,,,,,,,-0.1463,-0.1275,-0.095945,-0.078797,-0.045839,-0.015223,-0.0067777,0.018435,0.046936,0.06645,,,,,,,,,0.15638,,,,,,,,,,0.26891,0.29742,0.30938,0.32532,0.33223,0.34548,0.35213,0.38168,0.39611,0.4074,0.42908,0.4489,0.47473,0.50413,,0.5221,0.54595,,0.5789,0.59332,,,0.62972,,0.66426,0.67322,0.6828,0.68894,0.69612,0.70941,0.7309,0.73538,0.74544,0.76475,0.76822
890,,,,,,,,-0.55173,-0.5571,-0.56167,-0.54664,-0.48032,-0.51845,-0.50104,-0.42152,,,-0.2496,,,,,,,,,,,,,-0.1435,-0.12787,-0.09549,-0.078751,-0.043673,-0.01006,-0.0048835,0.019152,0.047415,0.066532,,,,,,,,,0.15645,,,,,,,,,,0.26828,0.29619,0.30867,0.32495,0.33246,0.34523,0.35223,0.38079,0.39622,0.4074,0.42838,0.4487,0.47295,0.5025,,0.52112,0.54495,,0.57868,0.59281,,,0.63007,,0.66427,0.67356,0.68258,0.68832,0.69589,0.70938,0.73163,0.73575,0.74536,0.76419,0.76809
890.5,,,,,,,,-0.55194,-0.5573,-0.56163,-0.54667,-0.48173,-0.51875,-0.50195,-0.4243,,,-0.24946,,,,,,,,,,,,,-0.14044,-0.12817,-0.094943,-0.078698,-0.04137,-0.0047333,-0.0029898,0.019834,0.047845,0.066601,,,,,,,,,0.15664,,,,,,,,,,0.26779,0.2951,0.30801,0.32453,0.33268,0.34487,0.35242,0.37986,0.39613,0.40743,0.42756,0.44859,0.47114,0.50131,,0.52011,0.54444,,0.57836,0.59264,,,0.6305,,0.66425,0.67362,0.68243,0.68775,0.69565,0.70934,0.73216,0.73613,0.74536,0.76356,0.76787
891,,,,,,,,-0.5522,-0.55753,-0.56158,-0.54672,-0.4833,-0.51908,-0.50291,-0.42739,,,-0.24933,,,,,,,,,,,,,-0.13718,-0.1284,-0.09432,-0.078642,-0.038998,0.00059168,-0.0011575,0.020458,0.048209,0.066654,,,,,,,,,0.15693,,,,,,,,,,0.26748,0.29421,0.30741,0.32407,0.33286,0.34444,0.35267,0.37894,0.39585,0.40751,0.42666,0.44857,0.46941,0.50065,,0.51916,0.54444,,0.57797,0.59282,,,0.63097,,0.66421,0.6734,0.68236,0.68729,0.6954,0.70928,0.73244,0.73649,0.74545,0.76289,0.76758
891.5,,,,,,,,-0.55252,-0.55778,-0.56155,-0.54678,-0.48503,-0.51943,-0.50392,-0.43075,,,-0.24921,,,,,,,,,,,,,-0.1338,-0.12853,-0.093639,-0.078583,-0.036631,0.005749,0.00055412,0.021003,0.048496,0.066689,,,,,,,,,0.15731,,,,,,,,,,0.26735,0.29357,0.30691,0.32361,0.33299,0.34394,0.35297,0.37808,0.3954,0.40761,0.42573,0.44866,0.46788,0.50057,,0.51832,0.54496,,0.57753,0.59334,,,0.63146,,0.66416,0.6729,0.68237,0.68696,0.69517,0.70921,0.73244,0.73681,0.74562,0.76225,0.76725
892,,,,,,,,-0.55289,-0.55804,-0.56151,-0.54684,-0.4869,-0.51981,-0.50497,-0.43436,,,-0.24911,,,,,,,,,,,,,-0.1304,-0.12858,-0.092917,-0.078523,-0.034339,0.010578,0.0020898,0.021449,0.048693,0.066706,,,,,,,,,0.15776,,,,,,,,,,0.26742,0.2932,0.30653,0.32317,0.33308,0.34341,0.3533,0.37733,0.39479,0.40774,0.42483,0.44885,0.46664,0.50106,,0.51766,0.54597,,0.57707,0.59416,,,0.63191,,0.6641,0.67217,0.68246,0.6868,0.69498,0.70913,0.73216,0.73707,0.74586,0.76169,0.76691
892.5,,,,,,,,-0.5533,-0.55833,-0.56148,-0.54691,-0.4889,-0.52021,-0.50605,-0.4382,,,-0.24904,,,,,,,,,,,,,-0.12706,-0.12854,-0.092175,-0.078464,-0.032191,0.014927,0.0033998,0.021783,0.048795,0.066702,,,,,,,,,0.15828,,,,,,,,,,0.26768,0.29313,0.3063,0.32277,0.33311,0.34288,0.35366,0.37674,0.39407,0.40789,0.42402,0.44912,0.46578,0.5021,,0.5172,0.54738,,0.57662,0.59523,,,0.6323,,0.66403,0.67127,0.68263,0.68682,0.69484,0.70906,0.73163,0.73722,0.74615,0.76126,0.76657
893,,,,,,,,-0.55377,-0.55862,-0.56145,-0.54698,-0.49101,-0.52063,-0.50715,-0.44222,,,-0.24898,,,,,,,,,,,,,-0.12385,-0.12841,-0.091434,-0.078407,-0.030252,0.01866,0.0044416,0.021992,0.048798,0.066679,,,,,,,,,0.15882,,,,,,,,,,0.26811,0.29336,0.30623,0.32243,0.33309,0.34237,0.35401,0.37632,0.39327,0.40806,0.42335,0.44945,0.46533,0.50361,,0.517,0.54911,,0.57622,0.59645,,,0.63261,,0.66395,0.67026,0.68286,0.68701,0.69476,0.70899,0.73089,0.73728,0.74646,0.761,0.76628
893.5,,,,,,,,-0.55428,-0.55894,-0.56143,-0.54706,-0.49322,-0.52107,-0.50827,-0.4464,,,-0.24895,,,,,,,,,,,,,-0.12085,-0.12819,-0.090714,-0.078354,-0.028583,0.021661,0.0051814,0.022069,0.048701,0.066638,,,,,,,,,0.15938,,,,,,,,,,0.2687,0.29388,0.30631,0.32218,0.33301,0.34192,0.35434,0.37612,0.39245,0.40822,0.42284,0.44983,0.46534,0.50551,,0.51705,0.55104,,0.5759,0.59775,,,0.63279,,0.66389,0.66923,0.68314,0.68737,0.69475,0.70893,0.73,0.73722,0.74676,0.76093,0.76606
894,,,,,,,,-0.55484,-0.55926,-0.5614,-0.54715,-0.49552,-0.52151,-0.5094,-0.45071,,,-0.24895,,,,,,,,,,,,,-0.11815,-0.12789,-0.090035,-0.078307,-0.027232,0.023835,0.0055948,0.022012,0.048507,0.066579,,,,,,,,,0.15993,,,,,,,,,,0.26942,0.29466,0.30656,0.32202,0.33288,0.34154,0.35463,0.37614,0.39164,0.40837,0.42254,0.45024,0.4658,0.50765,,0.51735,0.55303,,0.57567,0.59903,,,0.63285,,0.66383,0.66825,0.68344,0.68786,0.69481,0.7089,0.72904,0.73706,0.74704,0.76105,0.76593
894.5,,,,,,,,-0.55543,-0.55959,-0.56139,-0.54724,-0.49788,-0.52197,-0.51052,-0.4551,,,-0.24897,,,,,,,,,,,,,-0.11581,-0.12751,-0.089417,-0.078267,-0.026241,0.025113,0.0056683,0.021822,0.048225,0.066505,,,,,,,,,0.16044,,,,,,,,,,0.27023,0.29566,0.30694,0.32196,0.3327,0.34126,0.35486,0.37638,0.39091,0.40851,0.42247,0.45064,0.46669,0.50992,,0.5179,0.55495,,0.57556,0.6002,,,0.63278,,0.66378,0.66741,0.68374,0.68844,0.69494,0.70888,0.72808,0.73681,0.74726,0.76136,0.76589
895,,,,,,,,-0.55606,-0.55993,-0.56137,-0.54734,-0.50029,-0.52243,-0.51163,-0.45955,,,-0.24901,,,,,,,,,,,,,-0.11389,-0.12708,-0.088877,-0.078235,-0.025642,0.025454,0.0053991,0.021506,0.047863,0.066419,,,,,,,,,0.16089,,,,,,,,,,0.27109,0.29683,0.30745,0.32201,0.3325,0.3411,0.35502,0.37682,0.39028,0.40861,0.42262,0.45101,0.46794,0.51214,,0.51864,0.55666,,0.57557,0.60118,,,0.63258,,0.66376,0.66676,0.68401,0.68907,0.69512,0.70888,0.72721,0.73648,0.74741,0.76183,0.76595
895.5,,,,,,,,-0.55672,-0.56028,-0.56136,-0.54744,-0.50273,-0.52289,-0.51272,-0.46401,,,-0.24908,,,,,,,,,,,,,-0.11244,-0.12659,-0.088429,-0.078212,-0.025451,0.024847,0.0047958,0.021074,0.047435,0.066324,,,,,,,,,0.16126,,,,,,,,,,0.27196,0.29811,0.30806,0.32216,0.33226,0.34105,0.35511,0.37745,0.38979,0.40869,0.42299,0.45133,0.46948,0.51418,,0.51953,0.55804,,0.5757,0.60188,,,0.63227,,0.66375,0.66636,0.68423,0.68969,0.69534,0.7089,0.72649,0.73611,0.74748,0.76242,0.76611
896,,,,,,,,-0.55741,-0.56063,-0.56136,-0.54754,-0.50519,-0.52335,-0.51378,-0.46845,,,-0.24916,,,,,,,,,,,,,-0.11148,-0.12607,-0.088087,-0.078199,-0.025676,0.02331,0.0038775,0.020541,0.046956,0.066224,,,,,,,,,0.16155,,,,,,,,,,0.2728,0.29944,0.30873,0.32241,0.33202,0.34114,0.35511,0.37822,0.38948,0.40873,0.42355,0.45159,0.47121,0.51591,,0.52051,0.55901,,0.57595,0.60227,,,0.63186,,0.66376,0.66624,0.68439,0.69027,0.69558,0.70895,0.72599,0.73573,0.74746,0.76307,0.76635
896.5,,,,,,,,-0.55812,-0.56098,-0.56135,-0.54765,-0.50765,-0.5238,-0.51481,-0.47283,,,-0.24927,,,,,,,,,,,,,-0.11106,-0.12552,-0.08786,-0.078196,-0.026309,0.020891,0.0026738,0.019925,0.046442,0.066121,,,,,,,,,0.16172,,,,,,,,,,0.27355,0.30075,0.30944,0.32274,0.33178,0.34134,0.35503,0.3791,0.38937,0.40873,0.42428,0.45175,0.47303,0.5172,,0.52151,0.55949,,0.57629,0.6023,,,0.6314,,0.6638,0.66641,0.68447,0.69074,0.69583,0.70901,0.72575,0.73537,0.74735,0.76374,0.76666
897,,,,,,,,-0.55886,-0.56133,-0.56136,-0.54775,-0.51008,-0.52425,-0.51579,-0.47712,,,-0.2494,,,,,,,,,,,,,-0.11117,-0.12496,-0.087754,-0.078203,-0.027333,0.017664,0.0012236,0.019247,0.045913,0.06602,,,,,,,,,0.16179,,,,,,,,,,0.2742,0.30196,0.31013,0.32314,0.33155,0.34165,0.35487,0.38002,0.38945,0.40869,0.42513,0.45182,0.47481,0.51798,,0.52248,0.55944,,0.5767,0.60199,,,0.63092,,0.66385,0.66686,0.68447,0.69108,0.69606,0.70908,0.72578,0.73506,0.74716,0.76436,0.767
897.5,,,,,,,,-0.55961,-0.56168,-0.56136,-0.54786,-0.51247,-0.52469,-0.51672,-0.48128,,,-0.24954,,,,,,,,,,,,,-0.11182,-0.1244,-0.087773,-0.078221,-0.028716,0.01373,-0.00042632,0.018531,0.045387,0.065925,,,,,,,,,0.16174,,,,,,,,,,0.2747,0.30302,0.31078,0.32358,0.33135,0.34205,0.35464,0.38095,0.38972,0.40861,0.42604,0.45179,0.47644,0.51819,,0.52333,0.55888,,0.57715,0.60135,,,0.63045,,0.66391,0.66755,0.68439,0.69125,0.69626,0.70915,0.7261,0.73482,0.7469,0.76488,0.76734
898,,,,,,,,-0.56037,-0.56202,-0.56137,-0.54797,-0.51481,-0.52511,-0.51759,-0.48527,,,-0.24969,,,,,,,,,,,,,-0.11299,-0.12386,-0.087916,-0.078248,-0.030416,0.0092121,-0.0022225,0.0178,0.044884,0.06584,,,,,,,,,0.16157,,,,,,,,,,0.27502,0.30387,0.31136,0.32404,0.33119,0.34253,0.35436,0.38182,0.39017,0.4085,0.42696,0.45166,0.47782,0.51782,,0.52402,0.55784,,0.57761,0.60043,,,0.63002,,0.66398,0.66843,0.68422,0.69125,0.6964,0.70923,0.72666,0.73468,0.74661,0.76526,0.76766
898.5,,,,,,,,-0.56116,-0.56237,-0.56139,-0.54807,-0.51711,-0.52552,-0.51841,-0.48915,,,-0.24986,,,,,,,,,,,,,-0.11468,-0.12335,-0.088184,-0.078284,-0.032412,0.0041786,-0.0041337,0.017069,0.044414,0.065766,,,,,,,,,0.1613,,,,,,,,,,0.27516,0.30448,0.31183,0.3245,0.33108,0.34305,0.35403,0.3826,0.39078,0.40837,0.42786,0.45144,0.47888,0.51688,,0.5245,0.55638,,0.57805,0.59928,,,0.62968,,0.66405,0.66943,0.68399,0.69107,0.69648,0.7093,0.72743,0.73465,0.7463,0.76547,0.76794
899,,,,,,,,-0.56182,-0.56267,-0.56139,-0.54817,-0.51914,-0.52588,-0.51912,-0.49256,,,-0.25001,,,,,,,,,,,,,-0.11619,-0.12278,-0.088426,-0.078318,-0.034301,-0.00055504,-0.0059077,0.016414,0.044017,0.065708,,,,,,,,,0.16102,,,,,,,,,,0.27526,0.30503,0.31229,0.32499,0.33102,0.34365,0.3537,0.38337,0.39156,0.40823,0.42878,0.45119,0.47983,0.51576,,0.5249,0.55483,,0.5785,0.59812,,,0.62944,,0.66413,0.67057,0.68375,0.69081,0.69653,0.70936,0.7284,0.73473,0.74601,0.76558,0.76818
899.5,,,,,,,,-0.56235,-0.56292,-0.56137,-0.54825,-0.52089,-0.52619,-0.51972,-0.4955,,,-0.25014,,,,,,,,,,,,,-0.1175,-0.12215,-0.088638,-0.078349,-0.03606,-0.0049282,-0.0075199,0.015843,0.043698,0.065668,,,,,,,,,0.16073,,,,,,,,,,0.27531,0.30552,0.31273,0.32551,0.33102,0.34429,0.3534,0.38412,0.39248,0.40809,0.42971,0.45092,0.48064,0.51449,,0.52521,0.55326,,0.57893,0.597,,,0.62933,,0.66421,0.67179,0.6835,0.69048,0.69655,0.70942,0.72953,0.73492,0.74576,0.76559,0.7684
900,,,,,,,,-0.56275,-0.56314,-0.56134,-0.54831,-0.5224,-0.52646,-0.52023,-0.49803,,,-0.25026,,,,,,,,,,,,,-0.11864,-0.12147,-0.088823,-0.078379,-0.037697,-0.0089566,-0.0089747,0.015356,0.043459,0.065647,,,,,,,,,0.16044,,,,,,,,,,0.27532,0.30594,0.31314,0.32603,0.33107,0.34499,0.35312,0.38484,0.39353,0.40797,0.43062,0.45065,0.48129,0.51312,,0.52541,0.5517,,0.57935,0.59595,,,0.62935,,0.66429,0.67306,0.68326,0.69011,0.69654,0.70948,0.73076,0.73522,0.74557,0.76551,0.76856
900.5,,,,,,,,-0.56305,-0.56332,-0.5613,-0.54837,-0.5237,-0.52669,-0.52065,-0.5002,,,-0.25037,,,,,,,,,,,,,-0.11961,-0.12073,-0.088982,-0.078406,-0.039219,-0.012655,-0.010276,0.014953,0.043299,0.065643,,,,,,,,,0.16015,,,,,,,,,,0.27528,0.30628,0.3135,0.32656,0.33118,0.34571,0.35286,0.3855,0.39469,0.40784,0.4315,0.45037,0.48177,0.51166,,0.5255,0.5502,,0.57973,0.59499,,,0.62949,,0.66436,0.67432,0.68303,0.6897,0.69649,0.70952,0.73206,0.7356,0.74543,0.76533,0.76867
901,,,,,,,,-0.56325,-0.56347,-0.56124,-0.54841,-0.52481,-0.52689,-0.52099,-0.50207,,,-0.25047,,,,,,,,,,,,,-0.12042,-0.11992,-0.089115,-0.078431,-0.040634,-0.016035,-0.011427,0.014633,0.043218,0.065657,,,,,,,,,0.15985,,,,,,,,,,0.2752,0.30654,0.31383,0.32709,0.33135,0.34646,0.35264,0.3861,0.39593,0.40773,0.43233,0.45009,0.48206,0.51017,,0.52549,0.5488,,0.58006,0.59417,,,0.62976,,0.66443,0.67553,0.68282,0.68926,0.6964,0.70955,0.73337,0.73606,0.74536,0.76506,0.76872
901.5,,,,,,,,-0.56334,-0.56359,-0.56116,-0.54845,-0.52577,-0.52706,-0.52126,-0.50367,,,-0.25055,,,,,,,,,,,,,-0.12107,-0.11903,-0.089224,-0.078454,-0.041946,-0.019111,-0.01243,0.014395,0.043217,0.065689,,,,,,,,,0.15957,,,,,,,,,,0.27507,0.30671,0.31411,0.32761,0.33156,0.34722,0.35245,0.38663,0.39724,0.40764,0.43309,0.44982,0.48217,0.50866,,0.52536,0.54754,,0.58033,0.59351,,,0.63013,,0.66449,0.67666,0.68265,0.68882,0.69629,0.70957,0.73463,0.73658,0.74535,0.76472,0.76872
902,,,,,,,,-0.56334,-0.56369,-0.56106,-0.54847,-0.5266,-0.52721,-0.52148,-0.50503,,,-0.25063,,,,,,,,,,,,,-0.12157,-0.11807,-0.089309,-0.078475,-0.043161,-0.021891,-0.013289,0.01424,0.043295,0.065739,,,,,,,,,0.15928,,,,,,,,,,0.2749,0.3068,0.31434,0.32811,0.33183,0.34798,0.3523,0.38708,0.39859,0.40755,0.43376,0.44957,0.48207,0.5072,,0.52512,0.54645,,0.58054,0.59303,,,0.63061,,0.66453,0.67765,0.68251,0.68839,0.69616,0.70958,0.7358,0.73714,0.74541,0.76432,0.76865
902.5,,,,,,,,-0.56325,-0.56377,-0.56093,-0.54849,-0.52731,-0.52734,-0.52163,-0.50618,,,-0.2507,,,,,,,,,,,,,-0.12193,-0.11701,-0.089372,-0.078495,-0.044286,-0.024387,-0.014006,0.014168,0.043453,0.065807,,,,,,,,,0.159,,,,,,,,,,0.27468,0.30679,0.31452,0.32858,0.33214,0.34873,0.35219,0.38744,0.39995,0.40749,0.43434,0.44933,0.48179,0.5058,,0.52478,0.54557,,0.58068,0.59273,,,0.63117,,0.66457,0.67847,0.68241,0.68798,0.696,0.70957,0.73683,0.73771,0.74554,0.76387,0.76852
903,,,,,,,,-0.56306,-0.56383,-0.56079,-0.5485,-0.52791,-0.52745,-0.52173,-0.50716,,,-0.25076,,,,,,,,,,,,,-0.12215,-0.11586,-0.089411,-0.078513,-0.045324,-0.026607,-0.014582,0.014177,0.04369,0.065892,,,,,,,,,0.15873,,,,,,,,,,0.27443,0.3067,0.31464,0.32902,0.33249,0.34945,0.35212,0.3877,0.40131,0.40744,0.43481,0.44912,0.48132,0.50451,,0.52435,0.54492,,0.58074,0.59264,,,0.6318,,0.66459,0.67909,0.68236,0.68761,0.69584,0.70955,0.73768,0.73827,0.74573,0.7634,0.76835
903.5,,,,,,,,-0.56276,-0.56387,-0.56061,-0.5485,-0.52843,-0.52754,-0.52177,-0.50797,,,-0.25082,,,,,,,,,,,,,-0.12223,-0.1146,-0.089429,-0.07853,-0.046281,-0.028557,-0.015018,0.014269,0.044006,0.065995,,,,,,,,,0.15846,,,,,,,,,,0.27414,0.30652,0.31471,0.32942,0.33288,0.35013,0.3521,0.38786,0.40263,0.40741,0.43516,0.44894,0.48067,0.50336,,0.52384,0.54452,,0.58072,0.59276,,,0.63248,,0.66459,0.6795,0.68236,0.6873,0.69566,0.70952,0.73832,0.7388,0.74597,0.76292,0.76812
904,,,,,,,,-0.56236,-0.56389,-0.5604,-0.54849,-0.52887,-0.52762,-0.52176,-0.50864,,,,,,,,,,,,,,,,-0.12218,-0.11323,-0.089424,-0.078545,-0.04716,-0.030246,-0.015316,0.014444,0.044402,0.066116,,,,,,,,,0.15821,,,,,,,,,,0.27382,0.30625,0.31471,0.32978,0.33329,0.35076,0.35212,0.38792,0.40388,0.40739,0.43538,0.44879,0.47986,0.50237,,0.52326,0.54437,,0.58063,0.59307,,,0.63317,,0.66458,0.67966,0.6824,0.68706,0.69549,0.70948,0.73871,0.73927,0.74625,0.76245,0.76787
904.5,,,,,,,,-0.56183,-0.5639,-0.56016,-0.54848,-0.52925,-0.52769,-0.5217,-0.50919,,,,,,,,,,,,,,,,-0.12198,-0.11174,-0.089397,-0.078559,-0.047964,-0.031678,-0.015477,0.014701,0.044877,0.066254,,,,,,,,,0.15797,,,,,,,,,,0.27347,0.3059,0.31466,0.33009,0.33373,0.35134,0.35219,0.38787,0.40506,0.4074,0.43546,0.44867,0.47891,0.50158,,0.52263,0.5445,,0.58046,0.59358,,,0.63386,,0.66456,0.67959,0.68249,0.68689,0.69532,0.70942,0.73885,0.73967,0.74657,0.76202,0.76759
