0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6.00E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.16728,-0.18883,-0.17928,-0.18385,-0.17844,-0.16704,-0.15624,-0.15064,-0.096483,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29967,,0.27729,0.28469,0.2923,0.2959,0.30964,0.32655,0.32891,0.37739,0.36201,0.37655,0.39739,0.40394,0.42929,0.43601,0.45654,0.47116,0.47655,,0.5097,,,,,,,,0.61729,,0.63851,0.63926,0.65066,0.6524,0.66462,,0.67976,0.68201,0.70628,0.70887,0.72368,0.7307,0.74927,0.75627,0.77949,0.77676
6.00E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.16879,-0.18891,-0.17985,-0.18392,-0.17846,-0.16702,-0.15641,-0.1507,-0.098934,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29876,,0.27719,0.28463,0.2923,0.29589,0.3097,0.32663,0.32893,0.37764,0.36201,0.37648,0.39722,0.4037,0.42881,0.43564,0.45593,0.46987,0.47581,,0.50965,,,,,,,,0.61729,,0.63853,0.63925,0.6507,0.65238,0.66465,,0.67983,0.68197,0.70642,0.70885,0.72378,0.73083,0.74936,0.75655,0.77975,0.77675
6.00E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17029,-0.18899,-0.18041,-0.18398,-0.17847,-0.16699,-0.15657,-0.15077,-0.10131,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2977,,0.27709,0.28456,0.2923,0.29588,0.30976,0.32671,0.32895,0.37778,0.362,0.37638,0.39703,0.40343,0.42829,0.43525,0.45531,0.46857,0.47507,,0.50959,,,,,,,,0.61728,,0.63855,0.63925,0.65072,0.65238,0.66468,,0.67989,0.68194,0.70657,0.70883,0.72387,0.73098,0.74944,0.75683,0.77996,0.77674
6.00E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17177,-0.18907,-0.18097,-0.18404,-0.17848,-0.16697,-0.15674,-0.15084,-0.10362,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29649,,0.27699,0.2845,0.29229,0.29588,0.30983,0.32678,0.32896,0.3778,0.36199,0.37625,0.39681,0.40313,0.42775,0.43485,0.45467,0.46726,0.47434,,0.50953,,,,,,,,0.61726,,0.63855,0.63924,0.65073,0.65237,0.66469,,0.67995,0.68191,0.70672,0.70881,0.72394,0.73114,0.74951,0.75712,0.78012,0.77674
6.01E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17314,-0.18914,-0.18148,-0.1841,-0.17849,-0.16695,-0.1569,-0.1509,-0.10576,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29533,,0.27689,0.28445,0.29229,0.29588,0.3099,0.32685,0.32898,0.37782,0.36197,0.37612,0.3966,0.40283,0.42723,0.43446,0.45407,0.466,0.47364,,0.50947,,,,,,,,0.61724,,0.63855,0.63924,0.65074,0.65236,0.66469,,0.68,0.68189,0.70688,0.70879,0.72401,0.73132,0.74957,0.75742,0.78026,0.77673
6.01E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17441,-0.18921,-0.18195,-0.18415,-0.1785,-0.16692,-0.15704,-0.15095,-0.10774,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29422,,0.27679,0.2844,0.29229,0.29589,0.30997,0.32693,0.32899,0.37785,0.36195,0.37599,0.39639,0.40255,0.42672,0.43408,0.45349,0.46481,0.47299,,0.50941,,,,,,,,0.61722,,0.63854,0.63923,0.65075,0.65236,0.6647,,0.68005,0.68187,0.70706,0.70877,0.72408,0.73151,0.74963,0.75773,0.78038,0.77673
6.01E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17558,-0.18928,-0.1824,-0.1842,-0.17851,-0.16689,-0.15717,-0.15099,-0.10958,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29315,,0.27671,0.28435,0.29229,0.29591,0.31005,0.327,0.32901,0.37789,0.36194,0.37586,0.39619,0.40226,0.42622,0.43371,0.45294,0.46368,0.47239,,0.50935,,,,,,,,0.6172,,0.63854,0.63923,0.65075,0.65235,0.6647,,0.6801,0.68186,0.70724,0.70876,0.72414,0.73172,0.74968,0.75805,0.78049,0.77673
6.01E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17666,-0.18934,-0.18281,-0.18425,-0.17852,-0.16686,-0.15729,-0.15101,-0.11128,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29212,,0.27662,0.28431,0.29229,0.29593,0.31013,0.32708,0.32902,0.37793,0.36192,0.37574,0.39598,0.40199,0.42574,0.43336,0.45241,0.46261,0.47182,,0.50929,,,,,,,,0.61718,,0.63853,0.63923,0.65075,0.65235,0.66469,,0.68015,0.68185,0.70743,0.70874,0.72419,0.73194,0.74973,0.75838,0.78057,0.77672
6.02E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17765,-0.18939,-0.18319,-0.18429,-0.17853,-0.16683,-0.1574,-0.15103,-0.11286,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29114,,0.27654,0.28428,0.29229,0.29596,0.31022,0.32717,0.32904,0.37797,0.36191,0.37562,0.39579,0.40171,0.42527,0.43302,0.45192,0.46161,0.4713,,0.50924,,,,,,,,0.61715,,0.63852,0.63923,0.65075,0.65235,0.66468,,0.68019,0.68185,0.70763,0.70872,0.72424,0.73218,0.74977,0.75872,0.78064,0.77672
6.02E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17857,-0.18944,-0.18354,-0.18433,-0.17854,-0.16679,-0.1575,-0.15103,-0.11432,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.29019,,0.27647,0.28424,0.29229,0.29599,0.31031,0.32725,0.32906,0.37802,0.36189,0.37549,0.39559,0.40145,0.42482,0.4327,0.45145,0.46067,0.47082,,0.50918,,,,,,,,0.61713,,0.63851,0.63923,0.65074,0.65236,0.66467,,0.68023,0.68185,0.70783,0.70871,0.72429,0.73243,0.74981,0.75906,0.78068,0.77672
6.02E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.17942,-0.18949,-0.18387,-0.18436,-0.17854,-0.16676,-0.15759,-0.15102,-0.11566,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28929,,0.2764,0.28422,0.29229,0.29603,0.31041,0.32734,0.32908,0.37808,0.36188,0.37537,0.3954,0.40119,0.42439,0.43239,0.45101,0.4598,0.47039,,0.50913,,,,,,,,0.6171,,0.63849,0.63923,0.65073,0.65236,0.66466,,0.68027,0.68185,0.70804,0.70869,0.72433,0.73269,0.74983,0.7594,0.78071,0.77672
6.02E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18019,-0.18953,-0.18417,-0.1844,-0.17855,-0.16671,-0.15767,-0.151,-0.1169,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28842,,0.27634,0.28419,0.29229,0.29607,0.31051,0.32743,0.32909,0.37814,0.36187,0.37525,0.39521,0.40094,0.42397,0.43209,0.4506,0.45899,0.47,,0.50907,,,,,,,,0.61707,,0.63848,0.63923,0.65072,0.65237,0.66464,,0.6803,0.68186,0.70826,0.70868,0.72436,0.73295,0.74986,0.75975,0.78072,0.77673
6.03E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18091,-0.18957,-0.18446,-0.18443,-0.17855,-0.16667,-0.15775,-0.15097,-0.11805,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28759,,0.27627,0.28417,0.2923,0.29612,0.31061,0.32752,0.32911,0.3782,0.36185,0.37514,0.39503,0.40069,0.42357,0.43181,0.45022,0.45825,0.46965,,0.50902,,,,,,,,0.61705,,0.63846,0.63923,0.6507,0.65238,0.66461,,0.68033,0.68188,0.70848,0.70867,0.72439,0.73323,0.74987,0.76009,0.7807,0.77673
6.03E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18156,-0.1896,-0.18472,-0.18446,-0.17856,-0.16662,-0.15782,-0.15092,-0.1191,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28679,,0.27622,0.28416,0.2923,0.29618,0.31072,0.32762,0.32913,0.37827,0.36184,0.37502,0.39485,0.40044,0.42318,0.43154,0.44987,0.45758,0.46936,,0.50897,,,,,,,,0.61702,,0.63843,0.63924,0.65068,0.65239,0.66459,,0.68036,0.6819,0.7087,0.70866,0.72441,0.73351,0.74988,0.76043,0.78067,0.77673
6.03E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18216,-0.18964,-0.18496,-0.18448,-0.17856,-0.16657,-0.15787,-0.15087,-0.12006,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28603,,0.27617,0.28415,0.2923,0.29624,0.31084,0.32771,0.32915,0.37835,0.36183,0.37491,0.39467,0.40021,0.42282,0.43129,0.44955,0.45698,0.4691,,0.50892,,,,,,,,0.61699,,0.63841,0.63924,0.65066,0.6524,0.66456,,0.68039,0.68192,0.70892,0.70866,0.72443,0.7338,0.74989,0.76077,0.78061,0.77674
6.03E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.1827,-0.18967,-0.18519,-0.18451,-0.17856,-0.16651,-0.15793,-0.1508,-0.12094,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2853,,0.27612,0.28414,0.2923,0.29631,0.31096,0.32781,0.32917,0.37843,0.36181,0.37479,0.3945,0.39998,0.42246,0.43105,0.44926,0.45644,0.4689,,0.50888,,,,,,,,0.61695,,0.63838,0.63924,0.65064,0.65241,0.66453,,0.68041,0.68195,0.70915,0.70865,0.72444,0.73409,0.74989,0.7611,0.78054,0.77674
6.04E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18319,-0.18969,-0.1854,-0.18453,-0.17857,-0.16645,-0.15797,-0.15072,-0.12174,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2846,,0.27607,0.28414,0.29231,0.29638,0.31109,0.32792,0.32919,0.37851,0.3618,0.37468,0.39433,0.39975,0.42213,0.43083,0.449,0.45598,0.46874,,0.50883,,,,,,,,0.61692,,0.63836,0.63925,0.65061,0.65242,0.66449,,0.68043,0.68198,0.70937,0.70865,0.72444,0.73439,0.74988,0.76143,0.78044,0.77675
6.04E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18364,-0.18972,-0.1856,-0.18455,-0.17857,-0.16639,-0.15801,-0.15063,-0.12247,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28393,,0.27603,0.28414,0.29231,0.29646,0.31122,0.32802,0.32921,0.3786,0.36179,0.37457,0.39417,0.39953,0.42181,0.43062,0.44877,0.45558,0.46862,,0.50879,,,,,,,,0.61689,,0.63833,0.63926,0.65058,0.65244,0.66445,,0.68044,0.68202,0.70959,0.70864,0.72444,0.73468,0.74986,0.76174,0.78033,0.77676
6.04E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18404,-0.18974,-0.18578,-0.18457,-0.17857,-0.16632,-0.15804,-0.15052,-0.12313,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28329,,0.276,0.28415,0.29232,0.29655,0.31136,0.32813,0.32923,0.3787,0.36178,0.37446,0.39401,0.39932,0.42151,0.43043,0.44857,0.45525,0.46856,,0.50875,,,,,,,,0.61686,,0.6383,0.63926,0.65054,0.65246,0.66441,,0.68045,0.68206,0.70982,0.70864,0.72443,0.73498,0.74984,0.76205,0.7802,0.77676
6.04E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18439,-0.18976,-0.18594,-0.18459,-0.17857,-0.16624,-0.15807,-0.1504,-0.12372,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28268,,0.27597,0.28416,0.29232,0.29664,0.3115,0.32824,0.32925,0.3788,0.36176,0.37436,0.39385,0.39911,0.42123,0.43025,0.4484,0.455,0.46854,,0.50871,,,,,,,,0.61682,,0.63826,0.63927,0.65051,0.65248,0.66437,,0.68046,0.68211,0.71003,0.70864,0.72442,0.73528,0.74981,0.76234,0.78005,0.77677
6.05E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18471,-0.18978,-0.1861,-0.18461,-0.17857,-0.16616,-0.15809,-0.15027,-0.12425,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28209,,0.27594,0.28418,0.29233,0.29674,0.31165,0.32836,0.32928,0.37891,0.36175,0.37425,0.3937,0.39891,0.42096,0.43009,0.44827,0.45482,0.46856,,0.50867,,,,,,,,0.61679,,0.63823,0.63928,0.65047,0.6525,0.66432,,0.68046,0.68215,0.71025,0.70864,0.72439,0.73557,0.74978,0.76262,0.77988,0.77678
6.05E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18499,-0.1898,-0.18625,-0.18462,-0.17857,-0.16607,-0.1581,-0.15012,-0.12471,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28154,,0.27591,0.2842,0.29233,0.29684,0.3118,0.32847,0.3293,0.37902,0.36174,0.37415,0.39355,0.39872,0.42072,0.42994,0.44816,0.4547,0.46864,,0.50863,,,,,,,,0.61675,,0.63819,0.63929,0.65043,0.65252,0.66427,,0.68046,0.68221,0.71046,0.70865,0.72437,0.73586,0.74974,0.76288,0.7797,0.77679
6.05E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18523,-0.18981,-0.18638,-0.18463,-0.17857,-0.16598,-0.15811,-0.14995,-0.12512,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.281,,0.27589,0.28422,0.29234,0.29695,0.31196,0.3286,0.32932,0.37914,0.36173,0.37404,0.39341,0.39853,0.42049,0.42981,0.44809,0.45466,0.46876,,0.5086,,,,,,,,0.61672,,0.63816,0.63929,0.65039,0.65254,0.66422,,0.68046,0.68226,0.71066,0.70865,0.72433,0.73615,0.74969,0.76313,0.77951,0.7768
6.05E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18543,-0.18982,-0.1865,-0.18465,-0.17857,-0.16588,-0.15811,-0.14977,-0.12547,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2805,,0.27588,0.28425,0.29235,0.29707,0.31213,0.32872,0.32935,0.37926,0.36172,0.37394,0.39327,0.39835,0.42027,0.42969,0.44805,0.45469,0.46892,,0.50857,,,,,,,,0.61668,,0.63812,0.6393,0.65034,0.65257,0.66417,,0.68045,0.68232,0.71086,0.70866,0.72429,0.73642,0.74964,0.76336,0.7793,0.77682
6.06E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.1856,-0.18983,-0.18662,-0.18466,-0.17856,-0.16577,-0.15811,-0.14956,-0.12576,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.28001,,0.27586,0.28428,0.29235,0.2972,0.3123,0.32885,0.32937,0.37939,0.36171,0.37384,0.39313,0.39817,0.42008,0.42959,0.44804,0.45479,0.46913,,0.50854,,,,,,,,0.61665,,0.63808,0.63931,0.65029,0.65259,0.66411,,0.68044,0.68238,0.71105,0.70867,0.72425,0.73669,0.74958,0.76357,0.77907,0.77683
6.06E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18574,-0.18984,-0.18673,-0.18467,-0.17856,-0.16565,-0.1581,-0.14934,-0.126,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27956,,0.27586,0.28432,0.29236,0.29733,0.31248,0.32898,0.3294,0.37952,0.3617,0.37374,0.393,0.398,0.4199,0.42951,0.44806,0.45496,0.46939,,0.50851,,,,,,,,,,0.63804,0.63932,0.65025,0.65262,0.66405,,0.68042,0.68244,0.71123,0.70868,0.7242,0.73695,0.74952,0.76376,0.77884,0.77684
6.06E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18584,-0.18985,-0.18683,-0.18468,-0.17856,-0.16552,-0.15809,-0.1491,-0.12618,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27912,,0.27585,0.28437,0.29237,0.29747,0.31266,0.32911,0.32942,0.37966,0.36168,0.37365,0.39287,0.39784,0.41975,0.42944,0.44811,0.4552,0.4697,,0.50849,,,,,,,,,,0.638,0.63934,0.6502,0.65264,0.664,,0.6804,0.68251,0.7114,0.70869,0.72415,0.7372,0.74946,0.76393,0.77859,0.77685
6.06E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18591,-0.18985,-0.18692,-0.18469,-0.17855,-0.16539,-0.15807,-0.14884,-0.12632,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2787,,0.27585,0.28441,0.29238,0.29761,0.31285,0.32925,0.32945,0.3798,0.36167,0.37355,0.39275,0.39768,0.41961,0.42939,0.4482,0.45551,0.47005,,0.50847,,,,,,,,,,0.63795,0.63935,0.65015,0.65267,0.66394,,0.68038,0.68258,0.71157,0.7087,0.72409,0.73744,0.74939,0.76408,0.77834,0.77687
6.07E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18594,-0.18986,-0.187,-0.1847,-0.17855,-0.16524,-0.15804,-0.14856,-0.1264,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27831,,0.27585,0.28446,0.29239,0.29777,0.31305,0.32939,0.32948,0.37995,0.36166,0.37345,0.39263,0.39753,0.41948,0.42935,0.44831,0.45589,0.47044,,0.50845,,,,,,,,,,0.63791,0.63936,0.65009,0.6527,0.66388,,0.68035,0.68265,0.71172,0.70871,0.72402,0.73767,0.74931,0.76421,0.77807,0.77688
6.07E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18595,-0.18986,-0.18708,-0.1847,-0.17854,-0.16508,-0.158,-0.14825,-0.12643,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27794,,0.27586,0.28452,0.2924,0.29793,0.31325,0.32954,0.32951,0.3801,0.36165,0.37336,0.39251,0.39739,0.41938,0.42933,0.44846,0.45634,0.47088,,0.50843,,,,,,,,,,0.63787,0.63937,0.65004,0.65273,0.66381,,0.68032,0.68272,0.71186,0.70873,0.72395,0.73788,0.74923,0.76431,0.7778,0.77689
6.07E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18592,-0.18986,-0.18715,-0.18471,-0.17853,-0.16491,-0.15796,-0.14791,-0.12642,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27759,,0.27587,0.28458,0.29241,0.2981,0.31347,0.32969,0.32954,0.38026,0.36164,0.37327,0.3924,0.39725,0.4193,0.42933,0.44864,0.45686,0.47137,,0.50841,,,,,,,,,,0.63783,0.63938,0.64999,0.65276,0.66375,,0.68029,0.68279,0.71199,0.70874,0.72388,0.73808,0.74915,0.76439,0.77753,0.77691
6.07E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18586,-0.18986,-0.18722,-0.18471,-0.17853,-0.16473,-0.15792,-0.14755,-0.12635,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27726,,0.27588,0.28465,0.29242,0.29827,0.31368,0.32984,0.32957,0.38042,0.36163,0.37318,0.39229,0.39712,0.41923,0.42934,0.44885,0.45745,0.4719,,0.5084,,,,,,,,,,0.63778,0.6394,0.64993,0.65279,0.66369,,0.68025,0.68287,0.71211,0.70876,0.7238,0.73826,0.74907,0.76445,0.77725,0.77692
6.08E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18577,-0.18986,-0.18728,-0.18472,-0.17852,-0.16453,-0.15786,-0.14716,-0.12623,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27695,,0.2759,0.28472,0.29243,0.29846,0.31391,0.32999,0.3296,0.38059,0.36163,0.37309,0.39219,0.397,0.41918,0.42937,0.44909,0.45811,0.47247,,0.50839,,,,,,,,,,0.63774,0.63941,0.64988,0.65282,0.66363,,0.68022,0.68294,0.71221,0.70878,0.72372,0.73843,0.74898,0.76448,0.77697,0.77693
6.08E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18565,-0.18985,-0.18734,-0.18472,-0.17851,-0.16432,-0.1578,-0.14674,-0.12606,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27665,,0.27592,0.28479,0.29244,0.29865,0.31414,0.33016,0.32963,0.38077,0.36162,0.373,0.39209,0.39688,0.41915,0.42941,0.44936,0.45884,0.47308,,0.50838,,,,,,,,,,0.6377,0.63942,0.64982,0.65284,0.66357,,0.68017,0.68301,0.7123,0.7088,0.72364,0.73857,0.74889,0.76449,0.77669,0.77695
6.08E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18549,-0.18985,-0.1874,-0.18473,-0.1785,-0.16409,-0.15774,-0.14628,-0.12583,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27638,,0.27594,0.28488,0.29245,0.29885,0.31439,0.33032,0.32966,0.38095,0.36161,0.37291,0.39199,0.39677,0.41914,0.42947,0.44966,0.45963,0.47374,,0.50838,,,,,,,,,,0.63766,0.63943,0.64977,0.65287,0.66351,,0.68013,0.68309,0.71238,0.70882,0.72355,0.7387,0.7488,0.76447,0.77641,0.77696
6.08E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.1853,-0.18984,-0.18744,-0.18473,-0.17849,-0.16385,-0.15766,-0.14578,-0.12555,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27612,,0.27597,0.28496,0.29247,0.29906,0.31464,0.33049,0.32969,0.38113,0.3616,0.37282,0.3919,0.39666,0.41915,0.42954,0.44999,0.46049,0.47443,,0.50837,,,,,,,,,,0.63761,0.63945,0.64971,0.6529,0.66344,,0.68008,0.68316,0.71244,0.70884,0.72346,0.73881,0.74871,0.76443,0.77613,0.77697
6.09E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18507,-0.18983,-0.18749,-0.18473,-0.17848,-0.16359,-0.15758,-0.14525,-0.12522,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27588,,0.27601,0.28505,0.29248,0.29927,0.31489,0.33066,0.32972,0.38132,0.36159,0.37273,0.39181,0.39656,0.41918,0.42964,0.45036,0.46142,0.47517,,0.50837,,,,,,,,,,0.63757,0.63946,0.64966,0.65293,0.66338,,0.68003,0.68324,0.71249,0.70886,0.72337,0.73891,0.74862,0.76436,0.77586,0.77698
6.09E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.1848,-0.18982,-0.18753,-0.18473,-0.17846,-0.1633,-0.15748,-0.14468,-0.12483,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27566,,0.27604,0.28515,0.29249,0.2995,0.31516,0.33084,0.32976,0.38152,0.36158,0.37265,0.39173,0.39647,0.41922,0.42974,0.45075,0.46241,0.47594,,0.50838,,,,,,,,,,0.63753,0.63947,0.6496,0.65296,0.66333,,0.67998,0.68331,0.71253,0.70888,0.72328,0.73898,0.74852,0.76428,0.77559,0.777
6.09E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.1845,-0.1898,-0.18757,-0.18473,-0.17845,-0.163,-0.15738,-0.14406,-0.12438,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27546,,0.27608,0.28525,0.29251,0.29974,0.31543,0.33103,0.32979,0.38172,0.36157,0.37257,0.39165,0.39639,0.41928,0.42986,0.45117,0.46346,0.47676,,0.50838,,,,,,,,,,0.63749,0.63949,0.64955,0.65299,0.66327,,0.67993,0.68338,0.71255,0.70891,0.72319,0.73903,0.74843,0.76416,0.77533,0.77701
6.09E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18415,-0.18979,-0.18761,-0.18473,-0.17844,-0.16267,-0.15727,-0.1434,-0.12387,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27527,,0.27613,0.28536,0.29252,0.29998,0.31572,0.33121,0.32983,0.38193,0.36156,0.37248,0.39157,0.39631,0.41936,0.43,0.45162,0.46458,0.47761,,0.50839,,,,,,,,,,0.63745,0.6395,0.6495,0.65302,0.66321,,0.67987,0.68345,0.71255,0.70893,0.7231,0.73906,0.74834,0.76403,0.77507,0.77702
6.10E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18377,-0.18977,-0.18764,-0.18473,-0.17842,-0.16232,-0.15715,-0.14268,-0.1233,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2751,,0.27618,0.28547,0.29254,0.30023,0.31601,0.3314,0.32987,0.38214,0.36156,0.3724,0.3915,0.39624,0.41946,0.43016,0.45209,0.46575,0.4785,,0.5084,,,,,,,,,,0.63742,0.63951,0.64945,0.65305,0.66316,,0.67982,0.68352,0.71254,0.70895,0.723,0.73908,0.74825,0.76387,0.77483,0.77703
6.10E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18334,-0.18975,-0.18767,-0.18473,-0.1784,-0.16194,-0.15702,-0.14191,-0.12266,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27494,,0.27623,0.28559,0.29256,0.3005,0.31631,0.3316,0.3299,0.38236,0.36155,0.37232,0.39144,0.39617,0.41958,0.43033,0.4526,0.46699,0.47942,,0.50841,,,,,,,,,,0.63738,0.63953,0.6494,0.65308,0.66311,,0.67976,0.68359,0.71252,0.70898,0.72291,0.73907,0.74816,0.76369,0.77459,0.77704
6.10E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18286,-0.18973,-0.18769,-0.18473,-0.17838,-0.16154,-0.15687,-0.14108,-0.12196,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.2748,,0.27629,0.28572,0.29257,0.30077,0.31662,0.3318,0.32994,0.38259,0.36154,0.37224,0.39137,0.39611,0.41972,0.43051,0.45313,0.46829,0.48038,,0.50842,,,,,,,,,,0.63734,0.63954,0.64935,0.6531,0.66305,,0.6797,0.68366,0.71248,0.709,0.72282,0.73904,0.74807,0.76349,0.77437,0.77705
6.10E+12,,,,,,,,,,,,,,,,,,,,,,,,-0.18234,-0.18971,-0.18772,-0.18473,-0.17836,-0.1611,-0.15672,-0.14019,-0.12118,,,,,,,,,,,,,,,,,,,0.14406,,,,,,,,0.18552,0.19737,,0.27468,,0.27635,0.28585,0.29259,0.30106,0.31694,0.33201,0.32998,0.38282,0.36153,0.37216,0.39132,0.39606,0.41987,0.43071,0.45369,0.46964,0.48137,,0.50844,,,,,,,,,,0.63731,0.63955,0.6493,0.65313,0.66301,,0.67964,0.68372,0.71243,0.70903,0.72273,0.73899,0.74799,0.76327,0.77416,0.77706
